vendornumber,vendorname,description,brand,purchaseprice,volume,actual_price,total_purchase_quantity,total_purchase_dollars,totalsalesdollars,totalsalesprice,totalsalesquantity,totalexcisetax,freightcost,grossprofit,profitmargin,stockturnover,salestopurchaseratio,profit_per_unit,freight_burden,unitpurchaseprice,ordersize,unsold_inventory_value
17035,PERNOD RICARD USA,Avion Tasting Flight 3/375mL,1031,33.57,375.0,49.99,156.0,5236.92,9852.95999999999,7223.509999999995,204.0,79.92000000000003,123780.21999999996,4616.03999999999,46.84927169094358,1.3076923076923077,1.881441763479295,22.62764705882348,26.815239902600545,33.57,medium,-1611.3600000000001
653,STATE WINE & SPIRITS,Tozai Blossom of Peace,14724,11.48,720.0,18.99,456.0,5234.880000000002,7333.71999999999,4864.170000000002,428.0,46.75999999999997,8014.98,2098.8399999999883,28.6190364508052,0.9385964912280702,1.4009337367809744,4.903831775700907,3.81876655676471,11.480000000000004,medium,321.4400000000001
10754,PERFECTA WINES,Fort Ross Pnt Nr Sonoma Cst,10264,19.6,750.0,29.99,267.0,5233.200000000001,37307.559999999896,16794.399999999925,1244.0,138.56999999999982,28720.52,32074.35999999989,85.97281623349258,4.659176029962547,7.129014751968182,25.78324758842435,0.8954354817991722,19.6,medium,-19149.2
4425,MARTIGNETTI COMPANIES,Mt Tabor Galilee Chard,20788,11.1,750.0,16.99,471.0,5228.1,8036.269999999991,4536.330000000002,473.0,52.54999999999996,144929.24,2808.169999999991,34.94369900463765,1.0042462845010616,1.5371301237543258,5.93693446088793,51.60985267985929,11.100000000000001,medium,-22.200000000000003
90024,VINILANDIA USA,Huber Hugo Gruner Veltliner,21157,7.38,750.0,10.99,708.0,5225.039999999999,8741.399999999987,5195.090000000003,660.0,73.2099999999999,2802.6400000000003,3516.359999999988,40.22650833962516,0.9322033898305084,1.6729824077901774,5.327818181818164,0.7970287456346933,7.379999999999999,medium,354.23999999999995
11567,CAMPARI AMERICA,Skyy Watermelon Fresca Vodka,3282,0.79,50.0,0.99,6612.0,5223.48,9124.829999999947,2668.05000000002,9217.0,480.01999999999686,20964.81,3901.349999999948,42.755317085359074,1.3939806412583182,1.7468871327161104,0.4232776391450524,5.37373216963366,0.7899999999999999,large,-2057.95
1587,VINEYARD BRANDS INC,Massolino Barolo Serralunga,21981,25.97,750.0,39.99,201.0,5219.969999999999,7878.029999999996,4438.89,197.0,21.920000000000005,6070.089999999999,2658.0599999999968,33.74016092855699,0.9800995024875622,1.5092098230449595,13.492690355329932,2.283654244072747,25.969999999999995,medium,103.87999999999998
4425,MARTIGNETTI COMPANIES,Sensi Chianti DOCG,33767,7.14,750.0,11.99,731.0,5219.340000000002,8666.769999999986,5369.520000000004,723.0,80.13999999999986,144929.24,3447.429999999984,39.77756419058069,0.9890560875512996,1.6605107159142694,4.768229598893477,42.039791960968216,7.140000000000002,medium,57.12000000000002
3960,DIAGEO NORTH AMERICA INC,Baileys Espresso Creme,8606,0.73,50.0,0.99,7144.0,5215.120000000003,10360.349999999962,1717.6500000000117,10465.0,547.8699999999985,257032.0700000001,5145.22999999996,49.66270444531293,1.46486562150056,1.9865985825829429,0.49166077400859626,49.955409184818194,0.7300000000000003,large,-2424.330000000001
7239,REMY COINTREAU USA INC,Rene Junot White,6186,7.84,1500.0,11.99,665.0,5213.600000000001,8612.279999999995,3641.150000000002,672.0,150.48999999999995,16978.669999999995,3398.679999999994,39.46318512635441,1.0105263157894735,1.651887371489948,5.057559523809514,4.9956659644332575,7.840000000000002,medium,-54.88000000000001
10754,PERFECTA WINES,Frey Vyds Organic Agrul Red,20932,7.43,750.0,10.99,701.0,5208.430000000001,8498.189999999984,5406.690000000003,681.0,75.52999999999987,28720.52,3289.759999999983,38.71130205373131,0.971469329529244,1.6316221970920186,4.830778267254013,8.730278196585814,7.4300000000000015,medium,148.60000000000002
1392,CONSTELLATION BRANDS INC,Ruffino Chianti Clsc Santdam,27911,10.38,750.0,15.99,501.0,5200.379999999999,9044.39999999998,5836.379999999999,560.0,62.06999999999991,79528.99,3844.019999999981,42.50165848480816,1.1177644710578842,1.7391805983408868,6.864321428571395,20.689015665891542,10.379999999999999,medium,-612.42
4425,MARTIGNETTI COMPANIES,Raymond R Field Blend Lot 7,17921,8.9,750.0,14.99,584.0,5197.599999999999,8287.719999999988,5332.970000000003,628.0,69.6699999999999,144929.24,3090.119999999989,37.28552605541685,1.0753424657534247,1.594528243804831,4.920573248407626,46.90084527461733,8.899999999999999,medium,-391.5999999999999
7153,PINE STATE TRADING CO,Alexander Vly Vyds Merlot,21041,10.27,750.0,15.99,506.0,5196.619999999999,6072.189999999998,4098.430000000002,381.0,42.15999999999997,15884.819999999998,875.5699999999988,14.419344585726057,0.7529644268774703,1.1684883635901795,2.298083989501309,18.14226161243535,10.269999999999998,medium,1283.7499999999998
8892,TRINCHERO FAMILY ESTATES,Sutter Home Chard,6241,4.05,750.0,5.99,1278.0,5175.899999999998,7415.6199999999935,1928.7800000000025,1238.0,138.57999999999996,11595.970000000005,2239.719999999996,30.20273422856076,0.9687010954616588,1.4327208794605764,1.8091437802907886,5.177419498865941,4.049999999999998,medium,161.99999999999991
8673,STE MICHELLE WINE ESTATES,14 Hands Red Blend Ltd,23240,5.4,750.0,7.99,958.0,5173.200000000001,9570.419999999987,2917.0800000000017,958.0,107.27999999999994,15919.700000000004,4397.219999999987,45.945945945945866,1.0,1.8499999999999968,4.589999999999986,3.6204010715861505,5.4,medium,0.0
8892,TRINCHERO FAMILY ESTATES,Complicated Pnt Nr,22919,12.92,750.0,22.99,400.0,5168.0,16141.499999999927,11811.779999999935,850.0,94.03999999999976,11595.970000000005,10973.499999999927,67.98314902580292,2.125,3.1233552631578805,12.909999999999915,1.0567248371075848,12.92,medium,-5814.0
4425,MARTIGNETTI COMPANIES,Pouilly Fume Minet Vls Vgns,37913,13.15,750.0,19.99,393.0,5167.949999999999,9335.329999999984,6216.889999999994,467.0,51.719999999999935,144929.24,4167.379999999985,44.64095002533378,1.188295165394402,1.8063893807022096,8.923725910064206,34.77706376668327,13.149999999999997,medium,-973.0999999999998
10754,PERFECTA WINES,Flaco Tempranillo,16526,6.03,750.0,8.99,856.0,5161.679999999998,8262.919999999986,4526.030000000004,908.0,100.97999999999983,28720.52,3101.239999999988,37.53201047571552,1.060747663551402,1.6008198880984466,3.415462555066066,9.260979479176108,6.029999999999998,medium,-313.5599999999999
3252,E & J GALLO WINERY,Sheffield Marsala Silver Lne,10235,6.89,1500.0,9.99,749.0,5160.61,7982.890000000001,1940.650000000001,761.0,171.00000000000003,61966.91,2822.2800000000016,35.35411361048444,1.0160213618157543,1.546888836784799,3.708646517739818,21.956329634196454,6.89,medium,-82.67999999999999
3924,HEAVEN HILL DISTILLERIES,Parkers Heritage 24Yr Bourbn,2133,198.4,750.0,249.99,26.0,5158.4,6499.740000000001,2749.8900000000003,26.0,20.46,14069.869999999995,1341.340000000001,20.63682547301893,1.0,1.260030241935484,51.59000000000004,10.489413571503112,198.39999999999998,small,0.0
9552,M S WALKER INC,Catena Alta Historic Rows CS,35896,31.03,750.0,44.99,166.0,5150.9800000000005,5530.710000000001,3560.17,129.0,14.310000000000004,55551.81999999999,379.7300000000005,6.865845433949717,0.7771084337349398,1.073719952319753,2.943643410852717,146.29294498722757,31.03,medium,1148.1100000000001
3252,E & J GALLO WINERY,Rancho Zabaco Monte Rsso Znf,24818,20.68,750.0,29.99,249.0,5149.32,5740.719999999998,3609.5700000000006,228.0,25.26,61966.91,591.3999999999987,10.301843671177116,0.9156626506024096,1.1148501161318385,2.5938596491228014,104.78003043625318,20.68,medium,434.28
8112,MOET HENNESSY USA INC,Ardbeg Perpetuum Single Malt,2016,74.62,750.0,99.99,69.0,5148.780000000001,13228.619999999988,9688.97999999999,138.0,108.83999999999992,48347.26,8079.839999999987,61.07847984143466,2.0,2.569272720916409,58.54956521739121,5.983690271094487,74.62,small,-5148.780000000001
9552,M S WALKER INC,Mt Brave Cab Svgn Mt Veeder,19571,45.15,750.0,69.99,114.0,5147.1,6959.029999999999,4231.41,97.0,10.760000000000002,55551.81999999999,1811.9299999999985,26.037105746059417,0.8508771929824561,1.3520292980513295,18.679690721649468,30.65892170227329,45.150000000000006,medium,767.5500000000001
1601,VRANKEN AMERICA,Heidsieck Monopole Rose Top,18584,26.48,750.0,43.99,194.0,5137.120000000001,6334.529999999999,4722.900000000001,147.0,16.250000000000007,1048.9699999999998,1197.409999999998,18.902902030616293,0.7577319587628866,1.23308974678419,8.145646258503389,0.8760324366758266,26.480000000000004,medium,1244.5600000000002
6359,OLE SMOKY DISTILLERY LLC,Ole Smoky Shine Nog,4834,14.07,750.0,18.99,365.0,5135.55,6223.16,2888.9400000000014,434.0,341.83000000000004,1922.0,1087.6099999999997,17.476812423270488,1.189041095890411,1.2117806271966975,2.506013824884792,1.767177572843207,14.07,medium,-970.83
3664,WILLIAM GRANT & SONS INC,Glenfiddich Trio 200ml Pack,1045,33.55,200.0,49.99,153.0,5133.150000000001,9148.169999999987,8048.389999999989,183.0,5.489999999999998,30234.42000000001,4015.019999999987,43.88877775555103,1.196078431372549,1.7821746880570384,21.939999999999927,7.530328616046772,33.550000000000004,medium,-1006.5000000000001
4425,MARTIGNETTI COMPANIES,Olivier & Lafont Ventx Rouge,24292,7.48,750.0,10.99,686.0,5131.280000000001,6692.909999999996,3890.4600000000014,609.0,67.6099999999999,144929.24,1561.6299999999956,23.332601215315854,0.8877551020408163,1.30433537051184,2.5642528735632113,92.80638819694832,7.480000000000001,medium,575.9600000000002
4425,MARTIGNETTI COMPANIES,Leflaive Macon Verze,26503,24.65,750.0,35.99,208.0,5127.200000000001,6010.33,1835.49,167.0,18.690000000000005,144929.24,883.1299999999992,14.693535962251644,0.8028846153846154,1.1722441098455296,5.288203592814367,164.10861368088518,24.650000000000002,medium,1010.6500000000001
1392,CONSTELLATION BRANDS INC,Paul Masson Ruby Burgundy,8687,6.62,3000.0,9.99,774.0,5123.880000000001,8454.249999999993,5103.320000000003,775.0,348.7500000000008,79528.99,3330.369999999992,39.39284975012561,1.0012919896640826,1.6499703349805208,4.2972516129032154,23.879926254440257,6.620000000000001,medium,-6.620000000000001
10754,PERFECTA WINES,Canyon Oaks Chard Cal,38105,8.05,1500.0,11.99,636.0,5119.799999999997,7445.790000000002,1115.0700000000006,621.0,139.68000000000006,28720.52,2325.9900000000043,31.238995459179,0.9764150943396226,1.454312668463613,3.7455555555555624,12.34765411717159,8.049999999999995,medium,120.74999999999993
8673,STE MICHELLE WINE ESTATES,Antinori Orvieto Clsc Campo,6743,6.53,750.0,11.99,784.0,5119.52,8881.819999999982,4669.530000000003,768.0,85.36999999999986,15919.700000000004,3762.299999999981,42.35956144123602,0.979591836734694,1.7348931149795257,4.898828124999976,4.231374425218639,6.53,medium,104.48
12546,JIM BEAM BRANDS COMPANY,Skinnygirl Mojito RTD,8152,7.24,750.0,9.99,707.0,5118.680000000001,15779.88999999986,12556.00999999987,1511.0,1191.3800000000042,123880.97,10661.209999999855,67.56200455136222,2.1371994342291374,3.082804551173321,7.055731303772241,11.619785183858275,7.240000000000002,medium,-5820.960000000002
1703,ALISA CARR BEVERAGES,Ch Pichon Longville 12 Pauil,90011,94.76,750.0,144.99,54.0,5117.039999999999,14499.0,4204.71,100.0,11.2,172.00000000000003,9381.96,64.70763500931099,1.851851851851852,2.83347403967919,93.8196,0.01833305620573953,94.75999999999998,small,-4358.959999999999
7153,PINE STATE TRADING CO,Fuki Plum Wine,18653,6.57,750.0,11.99,778.0,5111.459999999999,8622.789999999985,3840.8200000000015,721.0,80.39999999999989,15884.819999999998,3511.3299999999854,40.72150661212893,0.9267352185089974,1.6869524558540976,4.8700832177531,4.523875568516791,6.5699999999999985,medium,374.4899999999999
90051,FULCHINO VINEYARD INC,Fulchino Vyds 603 Red,24022,10.06,750.0,14.99,508.0,5110.4800000000005,6805.459999999997,5321.450000000003,454.0,50.149999999999935,54.91000000000001,1694.9799999999968,24.906178274503084,0.8937007874015748,1.331667475462187,3.7334361233480107,0.032395662485693116,10.06,medium,543.24
516,BANFI PRODUCTS CORP,C Y Toro Casillero Pnt Nr,13505,5.8,750.0,9.99,881.0,5109.799999999999,11780.189999999951,6491.579999999993,1181.0,131.19999999999976,8510.410000000002,6670.389999999952,56.62378959931869,1.340522133938706,2.305411170691603,5.648086367485141,1.275848938367931,5.799999999999999,medium,-1739.9999999999998
1392,CONSTELLATION BRANDS INC,Paul Masson Chablis,8688,6.62,3000.0,9.99,771.0,5104.020000000002,8297.379999999986,4755.630000000003,762.0,342.90000000000055,79528.99,3193.359999999984,38.48636557563941,0.9883268482490272,1.6256558555805,4.190761154855623,24.904486183831576,6.620000000000003,medium,59.58000000000003
7255,PSP WINES,Innocenti Vignalsole Rosso,23122,17.0,750.0,24.99,300.0,5100.0,5896.740000000002,3654.6,226.0,25.07000000000001,648.71,796.7400000000016,13.51153349138679,0.7533333333333333,1.156223529411765,3.5253982300885025,0.8142053869518271,17.0,medium,1258.0
9165,ULTRA BEVERAGE COMPANY LLP,Due Torri Pinot Grigio Dell,35885,6.03,750.0,9.99,843.0,5083.289999999999,8202.649999999989,4252.670000000003,835.0,92.94999999999985,68054.70000000003,3119.3599999999897,38.02868585152352,0.9905100830367736,1.613649821277163,3.735760479041904,21.816879103405906,6.0299999999999985,medium,48.23999999999999
7153,PINE STATE TRADING CO,Catalpa Chard,16539,9.14,750.0,15.99,556.0,5081.840000000002,7910.739999999992,5149.570000000002,526.0,58.26999999999995,15884.819999999998,2828.8999999999896,35.76024493283805,0.946043165467626,1.5566684507973467,5.378136882129258,5.615193184630088,9.140000000000004,medium,274.2000000000001
480,BACARDI USA INC,M & R Sparkling Rose,12191,6.66,750.0,13.99,763.0,5081.580000000001,8902.209999999977,5414.269999999992,779.0,86.46999999999984,89286.26999999999,3820.629999999977,42.91776985714768,1.020969855832241,1.7518586738770177,4.904531450577634,23.369514975279085,6.660000000000001,medium,-106.56000000000002
90047,CRUSH WINES,Mile Marker Pnt Nr,18337,10.2,750.0,17.99,498.0,5079.6,8094.189999999995,4827.120000000002,481.0,53.38999999999994,1457.7299999999998,3014.5899999999947,37.24387492757146,0.9658634538152612,1.5934699582644292,6.267338877338866,0.48355829482616286,10.200000000000001,medium,173.4
9165,ULTRA BEVERAGE COMPANY LLP,Codorniu Original Spklg Cava,44269,6.45,750.0,10.99,787.0,5076.1500000000015,7828.819999999994,3774.5300000000025,718.0,79.98999999999991,68054.70000000003,2752.669999999993,35.16072664846037,0.9123252858958067,1.5422751494735167,3.8338022284122464,24.723159695859003,6.450000000000002,medium,445.0500000000001
9552,M S WALKER INC,Bodegas Borsao 14 Rose,44613,6.2,750.0,8.99,818.0,5071.600000000001,8417.119999999988,4081.230000000003,988.0,109.97999999999982,55551.81999999999,3345.519999999987,39.74661166764869,1.2078239608801955,1.6596577017114886,3.386153846153833,16.604838709677484,6.200000000000002,medium,-1054.0000000000002
2000,SOUTHERN GLAZERS W&S OF NE,Dominus 13 Christian Moueix,27612,168.82,750.0,259.99,30.0,5064.599999999999,5979.77,1559.94,23.0,2.59,19016.59,915.170000000001,15.304434785953324,0.7666666666666667,1.1806993642143508,39.79000000000004,20.779297835374827,168.82,small,1181.74
10754,PERFECTA WINES,Morgan Winery Double L Chard,39574,16.55,750.0,24.99,306.0,5064.299999999999,7040.039999999996,4384.780000000001,196.0,21.730000000000008,28720.52,1975.739999999997,28.064329179947816,0.6405228758169934,1.3901309164149038,10.080306122448965,14.536588822415927,16.549999999999997,medium,1820.4999999999998
10754,PERFECTA WINES,Dunn Cab Svgn Howell Mtn,36868,62.49,750.0,94.99,81.0,5061.69,8839.32,4549.650000000001,68.0,7.58,28720.52,3777.63,42.73665847599137,0.8395061728395061,1.7463179293872206,55.55338235294118,7.6027879914126055,62.489999999999995,small,812.3699999999999
9165,ULTRA BEVERAGE COMPANY LLP,Ben Marco Malbec,41409,12.41,750.0,17.99,407.0,5050.870000000001,8271.759999999987,4897.190000000002,474.0,52.59999999999995,68054.70000000003,3220.8899999999867,38.93838796096588,1.1646191646191646,1.637690140510444,6.795126582278453,21.12915995268398,12.410000000000002,medium,-831.4700000000001
2000,SOUTHERN WINE & SPIRITS NE,Ch Grand Leoville 10 Brdx,20064,315.43,750.0,469.99,16.0,5046.88,8459.82,2349.95,18.0,2.02,19016.59,3412.94,40.34293873864928,1.125,1.676247503408046,189.60777777777778,5.571908676976449,315.43,small,-630.86
9165,ULTRA BEVERAGE COMPANY LLP,Verde Sole Petite Sirah,21428,9.45,750.0,14.99,534.0,5046.300000000001,5506.91,2974.820000000001,409.0,45.459999999999965,68054.70000000003,460.6099999999988,8.364218772414999,0.7659176029962547,1.091276777044567,1.1261858190709018,147.74907188293827,9.450000000000003,medium,1181.2500000000005
516,BANFI PRODUCTS CORP,Natura Valle Cab Svgn Cntrl,45524,5.8,750.0,9.99,870.0,5045.999999999998,8249.76999999999,4143.910000000004,823.0,91.51999999999988,8510.410000000002,3203.769999999992,38.83465842078016,0.9459770114942528,1.6349128022195785,3.892794653705944,2.656373584870332,5.799999999999998,medium,272.5999999999999
10754,PERFECTA WINES,Wines of Substance Cab Svgn,26028,13.07,750.0,19.99,386.0,5045.02,5467.189999999996,3806.05,281.0,31.15999999999998,28720.52,422.1699999999955,7.7218827222027375,0.727979274611399,1.0836805404141103,1.5023843416369949,68.03069853376674,13.07,medium,1372.3500000000001
7153,PINE STATE TRADING CO,Epiphany Revelation,21581,19.59,750.0,29.99,257.0,5034.629999999999,7278.609999999995,4637.4800000000005,239.0,26.500000000000007,15884.819999999998,2243.979999999996,30.829787555590936,0.9299610894941636,1.4457090193321052,9.38903765690375,7.078859882886668,19.589999999999996,medium,352.61999999999995
7153,PINE STATE TRADING CO,Bracero Blanco Tequila,3884,25.92,750.0,34.99,194.0,5028.48,11660.729999999974,10065.179999999977,327.0,258.0700000000002,15884.819999999998,6632.249999999975,56.876799308448014,1.6855670103092784,2.3189373329515037,20.282110091743043,2.395087639941205,25.919999999999998,medium,-3447.3599999999997
11567,CAMPARI AMERICA,Skyy Infusions Blueberry,4868,0.79,50.0,0.99,6362.0,5025.98,6501.33,1768.1400000000117,6567.0,341.9799999999982,20964.81,1475.3500000000004,22.693048960751117,1.0322225715183904,1.2935447415230463,0.22466118471143603,14.210058630155554,0.7899999999999999,large,-161.95
10754,PERFECTA WINES,Choyomusubi Ryo Junmai Sake,24050,8.9,180.0,12.99,564.0,5019.599999999999,6728.819999999995,4338.660000000003,518.0,14.510000000000002,28720.52,1709.2199999999957,25.401481983468084,0.9184397163120568,1.3405092039206303,3.2996525096525016,16.803290389768474,8.899999999999999,medium,409.3999999999999
7153,PINE STATE TRADING CO,P & J Cold Soaked Peaches,5685,13.56,750.0,21.99,370.0,5017.199999999999,8838.449999999997,3477.8700000000013,555.0,437.33000000000015,15884.819999999998,3821.249999999998,43.23439064541859,1.5,1.7616299928246828,6.8851351351351315,4.156969578017666,13.559999999999997,medium,-2508.5999999999995
7153,PINE STATE TRADING CO,Dry Creek Vyds Est Block 10,22524,18.82,750.0,29.99,266.0,5006.12,7470.499999999996,4838.380000000001,250.0,27.71,15884.819999999998,2464.3799999999965,32.98815340338662,0.9398496240601504,1.4922734572882783,9.857519999999987,6.445767292381865,18.82,medium,301.12
9744,FREDERICK WILDMAN & SONS,Fattoire Barbi 10 Brunello,25427,27.62,750.0,41.99,181.0,4999.22,6424.469999999999,4031.04,153.0,16.970000000000002,3999.93,1425.249999999999,22.18470940015284,0.8453038674033149,1.285094474738059,9.315359477124177,2.8064760568321363,27.62,medium,773.36
7153,PINE STATE TRADING CO,Carpene Malvolti Sprklg Rose,21789,13.69,750.0,19.99,365.0,4996.850000000001,6666.66,5128.930000000002,334.0,36.93999999999999,15884.819999999998,1669.8099999999986,25.047175047175024,0.915068493150685,1.3341725286930763,4.999431137724547,9.51295057521515,13.690000000000003,medium,424.3900000000001
1128,BROWN-FORMAN CORP,Old Forrester 1870 Craft,1999,34.88,750.0,49.99,143.0,4987.84,13378.449999999975,10104.339999999978,355.0,279.9400000000002,68601.68000000001,8390.609999999975,62.71735514951276,2.4825174825174825,2.68221314236222,23.635521126760494,8.17600627367977,34.88,medium,-7394.56
10754,PERFECTA WINES,Frey Natural Red Organic Ca,36845,7.33,750.0,10.99,680.0,4984.4000000000015,6359.800000000001,2651.4300000000017,620.0,69.19999999999995,28720.52,1375.3999999999996,21.626466241076752,0.9117647058823528,1.2759409357194444,2.218387096774193,20.881576268721833,7.330000000000002,medium,439.8000000000001
4425,MARTIGNETTI COMPANIES,J Lohr Riverstone Chard,44704,7.56,750.0,11.49,659.0,4982.040000000001,7273.170000000001,1057.0800000000004,633.0,71.34999999999998,144929.24,2291.13,31.501119869327955,0.960546282245827,1.4598778813498086,3.619478672985782,63.256663742345474,7.560000000000001,medium,196.56000000000003
2000,SOUTHERN WINE & SPIRITS NE,Turnbull Cab Svgn Napa,36826,29.65,750.0,42.99,168.0,4981.2,5526.749999999998,3633.18,125.0,13.85,19016.59,545.5499999999984,9.871081557877568,0.7440476190476191,1.1095218019754274,4.3643999999999865,34.857648244890584,29.65,medium,1274.95
1590,DIAGEO CHATEAU ESTATE WINES,Blossom Hill Chard,6245,7.58,1500.0,10.99,657.0,4980.060000000001,7154.490000000002,1978.200000000001,651.0,146.09,7259.75,2174.4300000000003,30.39252273746975,0.9908675799086758,1.4366272695509692,3.3401382488479268,3.338691059266106,7.580000000000002,medium,45.48000000000001
1392,CONSTELLATION BRANDS INC,Simi Chard Sonoma Cty,21632,7.38,375.0,10.99,674.0,4974.119999999999,5097.830000000003,3113.830000000002,517.0,29.63999999999999,79528.99,123.71000000000367,2.4267188195762435,0.7670623145400594,1.0248707309031555,0.2392843326885951,642.8663002182333,7.379999999999998,medium,1158.6599999999996
4425,MARTIGNETTI COMPANIES,J Lohr Falcon's Perch Pnt Nr,18952,9.18,750.0,13.49,540.0,4957.200000000001,7406.010000000002,1416.4500000000007,549.0,61.899999999999984,144929.24,2448.8100000000013,33.06517274483832,1.0166666666666666,1.4939905591866378,4.460491803278691,59.1835381266819,9.180000000000001,medium,-82.62000000000002
12546,JIM BEAM BRANDS COMPANY,Kamora Coffee Gift Pack,281,7.14,750.0,10.99,693.0,4948.019999999999,7627.639999999985,5316.880000000004,736.0,580.2899999999995,123880.97,2679.6199999999862,35.13039419794316,1.062049062049062,1.5415539953355053,3.640788043478242,46.23079765041336,7.139999999999998,medium,-307.0199999999999
653,STATE WINE & SPIRITS,Aviary Red Blend,21528,11.48,750.0,16.99,431.0,4947.88,5894.72,2394.670000000001,328.0,36.55,8014.98,946.84,16.062510178600512,0.7610208816705336,1.1913627654672303,2.8867073170731707,8.464978243420218,11.48,medium,1182.44
9552,M S WALKER INC,Tiziano Chianti,35590,7.53,750.0,10.99,655.0,4932.149999999999,7232.569999999998,3537.870000000002,643.0,71.49999999999991,55551.81999999999,2300.419999999999,31.80639800236984,0.981679389312977,1.466413227497136,3.5776360808709162,24.14855548117301,7.5299999999999985,medium,90.35999999999999
4425,MARTIGNETTI COMPANIES,Little Penguin Merlot Ausl,39981,7.99,1500.0,14.99,617.0,4929.830000000004,7275.089999999989,5317.700000000002,591.0,131.38999999999982,144929.24,2345.2599999999857,32.23685205268924,0.9578606158833064,1.4757283719722554,3.968291032148876,61.79666220376456,7.9900000000000055,medium,207.74000000000015
9552,M S WALKER INC,Pepperwood Grove Pnt Nr,26392,5.29,750.0,7.99,931.0,4924.990000000001,9378.429999999971,4532.930000000005,1257.0,139.8799999999998,55551.81999999999,4453.4399999999705,47.48598646042018,1.3501611170784102,1.9042536126976848,3.542911694510716,12.47391230150184,5.290000000000001,medium,-1724.5400000000002
9165,ULTRA BEVERAGE COMPANY LLP,Righetti Campolieti Valpo,10621,11.56,750.0,16.99,426.0,4924.56,6592.119999999999,4230.510000000001,388.0,42.999999999999964,68054.70000000003,1667.5599999999986,25.296262810749788,0.9107981220657276,1.3386211153889886,4.297835051546388,40.8109453333014,11.56,medium,439.28000000000003
10754,PERFECTA WINES,La Caplana Gavi di Gavi,21364,10.34,750.0,14.99,476.0,4921.839999999999,6654.649999999996,3923.4400000000014,435.0,48.319999999999965,28720.52,1732.8099999999968,26.039085451526343,0.9138655462184874,1.352065487703785,3.9834712643678087,16.574535003837727,10.339999999999998,medium,423.93999999999994
8673,STE MICHELLE WINE ESTATES,Columbia Crest Vns Merlot/Ca,32670,4.69,750.0,6.99,1049.0,4919.809999999999,7712.399999999984,3689.960000000004,1060.0,118.08999999999985,15919.700000000004,2792.5899999999856,36.209091852082246,1.0104861773117255,1.5676215138389462,2.634518867924515,5.700693621333632,4.689999999999999,medium,-51.58999999999998
9552,M S WALKER INC,Schmitt Sohne Liebfraumilch,6426,9.08,1500.0,15.99,541.0,4912.280000000002,7277.079999999994,4814.750000000002,492.0,109.64999999999988,55551.81999999999,2364.799999999992,32.49655081433754,0.909426987060998,1.4814057830579672,4.8065040650406345,23.49112821380251,9.080000000000004,medium,444.9200000000002
10754,PERFECTA WINES,Ca'Momi Pinot Noir Napa Vall,18741,9.8,750.0,17.99,501.0,4909.799999999999,9584.61999999998,7478.589999999987,438.0,48.31999999999994,28720.52,4674.8199999999815,48.77418197069879,0.874251497005988,1.9521406167257287,10.673105022831008,6.143663285431335,9.799999999999999,medium,617.4
6359,OLE SMOKY DISTILLERY LLC,Ole Smoky Harley-Davidson,2215,13.86,750.0,18.99,354.0,4906.44,6347.329999999995,3559.9400000000014,367.0,289.07999999999987,1922.0,1440.8899999999958,22.700726132090136,1.036723163841808,1.2936732131647375,3.926130790190724,1.3338977992768397,13.86,medium,-180.18
3252,E & J GALLO WINERY,Talbott Logan Slpy Hl Pnt Nr,36625,14.18,750.0,21.99,346.0,4906.280000000001,8731.07999999999,4974.750000000002,392.0,43.54999999999998,61966.91,3824.79999999999,43.80672265057695,1.1329479768786128,1.7795723032521564,9.757142857142831,16.201346475632754,14.180000000000001,medium,-652.2800000000001
10754,PERFECTA WINES,Dr Frank Johannisberg Rsl,37314,11.03,750.0,15.99,444.0,4897.3200000000015,5432.6500000000015,3999.540000000002,335.0,37.03999999999999,28720.52,535.3299999999999,9.853938685540202,0.7545045045045045,1.1093108067269444,1.5979999999999999,53.65012235443559,11.030000000000003,medium,1202.2700000000002
4425,MARTIGNETTI COMPANIES,Blue Current Junmai Ginjo,26844,12.92,375.0,18.99,379.0,4896.679999999999,5298.210000000001,3247.290000000001,279.0,16.119999999999994,144929.24,401.5300000000016,7.578597299842806,0.7361477572559367,1.082000457452805,1.4391756272401492,360.9424949567888,12.919999999999998,medium,1291.9999999999998
9552,M S WALKER INC,Catena Historic Rows Chard,20801,20.54,750.0,29.99,238.0,4888.52,5516.08,2617.0800000000004,192.0,21.410000000000007,55551.81999999999,627.5599999999995,11.376919841626654,0.8067226890756303,1.1283742318738594,3.268541666666664,88.52033271719044,20.540000000000003,medium,944.8400000000001
7153,PINE STATE TRADING CO,24 Knots Pnt Nr,16315,9.45,750.0,15.99,517.0,4885.6500000000015,9393.619999999975,7253.079999999987,638.0,70.44999999999986,15884.819999999998,4507.969999999974,47.98969939171465,1.2340425531914894,1.922696058866266,7.06578369905952,3.5237191019461287,9.450000000000003,medium,-1143.4500000000003
9552,M S WALKER INC,Latour Beaujolais Villages,8877,9.08,750.0,13.99,538.0,4885.040000000001,8482.219999999987,5784.059999999998,578.0,64.0099999999999,55551.81999999999,3597.1799999999857,42.4084732534642,1.0743494423791822,1.7363665394756205,6.223494809688557,15.443158251741702,9.080000000000002,medium,-363.20000000000005
